1237,Python,杭州,杭州·滨江区·长河,华为,15-30K·14薪,30,15,22.5
1238,鲲鹏应用软件开发工程师,杭州,杭州·滨江区·长河,华为,20-25K,25,20,22.5
1239,软件开发工程师,杭州,杭州·滨江区·长河,华为,11-22K,22,11,16.5
1240,python开发工程师,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1241,Python,杭州,杭州·滨江区·长河,华为,12-24K,24,12,18.0
1242,云网络研发SE\工程师,杭州,杭州·滨江区·长河,华为,20-40K,40,20,30.0
1243,工程效率研发工程师,杭州,杭州·滨江区·长河,华为,18-27K,27,18,22.5
1244,云计算研发工程师,杭州,杭州·滨江区·长河,华为,20-40K·14薪,40,20,30.0
1245,云计算开发工程师,杭州,杭州·滨江区·长河,华为,13-25K·16薪,25,13,19.0
1246,软件开发工程师,杭州,杭州·滨江区·长河,华为,18-30K,30,18,24.0
1247,通用软件全栈工程师（Python）,杭州,杭州·滨江区·长河,华为,20-30K·14薪,30,20,25.0
1248,Python,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1249,云计算开发工程师,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1250,软件工程师,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1251,python/java开发工程师,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1252,Python/C/C++开发工程师,杭州,杭州·滨江区·长河,华为,15-30K·16薪,30,15,22.5
1253,华为软件工程师OD招聘,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1254,Python开发,杭州,杭州·滨江区·长河,华为,15-30K,30,15,22.5
1255,openEuler智能系统软件开发工程师,杭州,杭州·滨江区·长河,华为,20-40K·14薪,40,20,30.0
1256,留学生-软件开发,杭州,杭州·滨江区·长河,华为,16-25K·14薪,25,16,20.5
1257,鲲鹏通用软件开发工程师,杭州,杭州·滨江区·长河,华为,14-28K,28,14,21.0
1258,云计算工程师,杭州,杭州·滨江区·长河,华为,16-28K,28,16,22.0
1259,Python开发工程师,杭州,杭州·滨江区·长河,华为,35-50K,50,35,42.5
1260,Python,杭州,杭州·滨江区·长河,华为,20-40K,40,20,30.0
1261,Python,杭州,杭州·滨江区·长河,华为,20-40K,40,20,30.0
1262,Python/C/C++开发工程师,杭州,杭州·滨江区·长河,华为,15-30K·16薪,30,15,22.5
1263,软件开发工程师,杭州,杭州·滨江区·长河,华为,20-25K,25,20,22.5
1264,Python,杭州,杭州·滨江区·长河,华为,18-35K·15薪,35,18,26.5
1267,云计算高级研发工程师,杭州,杭州·滨江区·长河,华为,20-40K·17薪,40,20,30.0
1462,通用软件开发工程师,西安,西安·雁塔区·高新软件园,华为,16-30K,30,16,23.0
1463,python_西安,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1471,云计算开发工程师,西安,西安,腾讯,15-25K·16薪,25,15,20.0
1472,云计算开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,20-30K·16薪,30,20,25.0
1475,云网络后台开发工程师(全资公司编制),西安,西安,腾讯,15-30K,30,15,22.5
1486,Python高级开发工程师,西安,西安·雁塔区·丈八,华为,15-25K·14薪,25,15,20.0
1487,后端开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K·16薪,24,12,18.0
1493,Python高级开发工程师,西安,西安·雁塔区·丈八,华为,15-25K·14薪,25,15,20.0
1494,后端开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K·16薪,24,12,18.0
1499,云计算后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1500,DevOps工具平台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1513,Python开发工程师（Python/Go）,西安,西安·雁塔区·高新软件园,华为,20-40K·16薪,40,20,30.0
1514,Python高级开发工程师,西安,西安·雁塔区·丈八,华为,14-28K,28,14,21.0
1518,研发工程师,西安,西安·雁塔区·沣惠南路,腾讯,15-25K·16薪,25,15,20.0
1519,云计算后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1525,python开发工程师,西安,西安,华为,13-25K·14薪,25,13,19.0
1531,Python高级工程师,西安,西安·长安区·高新软件园,华为,18-25K·14薪,25,18,21.5
1532,华为留学生-软件开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1535,运营开发中高级工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1539,云计算后台开发工程师,西安,西安·雁塔区·沣惠南路,腾讯,15-30K·16薪,30,15,22.5
1542,软件开发工程师,西安,西安·雁塔区·高新软件园,华为,15-25K,25,15,20.0
1543,云计算 python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-25K·16薪,25,15,20.0
1546,Python开发工程师,西安,西安·雁塔区·电子城,腾讯,15-25K·16薪,25,15,20.0
1552,软件开发工程师,西安,西安·长安区·高新软件园,华为,14-28K·14薪,28,14,21.0
1555,腾讯云SDN/NFV网络虚拟化研发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,20-30K,30,20,25.0
1557,Python,西安,西安·雁塔区·高新软件园,华为,15-30K·14薪,30,15,22.5
1561,python,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1563,Python开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1565,Python高级开发工程师,西安,西安·雁塔区·高新软件园,华为,14-28K·14薪,28,14,21.0
1567,专有云 DevOps 研发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,12-24K·16薪,24,12,18.0
1571,Python研发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1573,腾讯云网络数据分析工程师,西安,西安·雁塔区·枫林绿洲,腾讯,20-30K,30,20,25.0
1574,Python高级工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1579,运营开发高级工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1580,Python开发工程师（华为直招）,西安,西安·雁塔区·高新路,华为,20-40K·14薪,40,20,30.0
1581,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1585,运营开发工程师（腾讯云全资子公司）,西安,西安·雁塔区·高新软件园,腾讯,12-22K·16薪,22,12,17.0
1586,python,西安,西安·长安区·高新软件园,华为,13-26K,26,13,19.5
1587,Python,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1592,腾讯云后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,20-40K,40,20,30.0
1593,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·14薪,30,15,22.5
1595,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1598,Python开发工程师（腾讯云全资子公司）,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1599,Python开发,西安,西安·长安区·高新软件园,华为,15-30K,30,15,22.5
1600,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1604,腾讯云计算研发,西安,西安·雁塔区·枫林绿洲,腾讯,30-60K·16薪,60,30,45.0
1605,python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1606,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,14-28K·14薪,28,14,21.0
1610,Python开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K,30,15,22.5
1611,python开发工程师,西安,西安·雁塔区·高新软件园,华为,30-50K·16薪,50,30,40.0
1612,Python软件开发工程师,西安,西安·雁塔区·高新软件园,华为,14-28K·14薪,28,14,21.0
1616,腾讯云网络后台开发工程师(西安),西安,西安·雁塔区·枫林绿洲,腾讯,20-40K,40,20,30.0
1617,python开发工程师,西安,西安·雁塔区·高新软件园,华为,13-26K,26,13,19.5
1618,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,13-25K,25,13,19.0
1622,云存储研发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,16-30K·16薪,30,16,23.0
1623,Python开发工程师,西安,西安·雁塔区·绿地世纪城,华为,15-30K,30,15,22.5
1625,python开发,西安,西安,华为,12-20K,20,12,16.0
1628,腾讯云运营开发工程师,西安,西安·雁塔区·电子城,腾讯,14-28K·16薪,28,14,21.0
1629,Python软件开发工程师-华为OD,西安,西安·雁塔区·高新软件园,华为,12-24K·14薪,24,12,18.0
1631,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,13-26K,26,13,19.5
1633,腾讯云网络后台后台开发工程师,西安,西安·雁塔区·电子城,腾讯,14-28K·15薪,28,14,21.0
1634,Python高级工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1635,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1637,后端开发高级工程师,西安,西安,腾讯,15-30K·16薪,30,15,22.5
1638,Python软件开发工程师,西安,西安·长安区·高新软件园,华为,14-28K·14薪,28,14,21.0
1640,云计算软件开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1642,腾讯云—计费后台开发（CSIG全资子公司）,西安,西安·雁塔区·绿地世纪城,腾讯,15-25K·16薪,25,15,20.0
1643,软件开发工程师,西安,西安·雁塔区·高新软件园,华为,11-22K,22,11,16.5
1644,Python,西安,西安·雁塔区·高新软件园,华为,12-24K·13薪,24,12,18.0
1646,腾讯云网络后台开发工程师(西安),西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1647,Python软件开发工程师,西安,西安·雁塔区·高新软件园,华为,20-40K·16薪,40,20,30.0
1649,Python岗位：,西安,西安·雁塔区·高新软件园,华为,15-30K·13薪,30,15,22.5
1651,云计算后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1652,Python,西安,西安·雁塔区·高新软件园,华为,12-24K·13薪,24,12,18.0
1654,Python,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1655,python开发工程师,西安,西安,华为,15-30K·16薪,30,15,22.5
1656,Python,西安,西安·长安区·高新软件园,华为,10-15K,15,10,12.5
1658,SDN网络开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1659,python开发工程师,西安,西安·长安区·高新软件园,华为,13-25K,25,13,19.0
1660,腾讯云python开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,13-26K·15薪,26,13,19.5
1661,Python开发工程师,西安,西安·长安区·高新软件园,华为,14-28K·14薪,28,14,21.0
1662,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1663,Python,西安,西安·雁塔区·电子城,腾讯,15-30K·16薪,30,15,22.5
1664,Python研发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1665,云计算开发工程师,西安,西安·长安区,华为,12-24K,24,12,18.0
1666,Python开发工程师,西安,西安·长安区·高新软件园,华为,12-24K,24,12,18.0
1667,云存储研发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1668,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1669,华为云Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1670,云计算后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,20-40K·18薪,40,20,30.0
1671,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1672,高级Python开发工程师,西安,西安,华为,15-30K·16薪,30,15,22.5
1673,网络后台开发工程师,西安,西安·雁塔区·电子城,腾讯,15-25K·15薪,25,15,20.0
1674,华为德科python工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1675,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1676,DevOps工具平台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1677,python开发工程师,西安,西安·雁塔区·高新软件园,华为,13-26K,26,13,19.5
1678,Python,西安,西安·长安区·高新软件园,华为,14-24K,24,14,19.0
1679,31504-腾讯云容器运营开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1680,Python工程师,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1681,软件工程师,西安,西安·长安区·高新软件园,华为,15-25K,25,15,20.0
1682,云计算开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,25-50K·16薪,50,25,37.5
1683,Python,西安,西安·雁塔区·丈八,华为,20-25K,25,20,22.5
1684,云计算python开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K·16薪,24,12,18.0
1685,云计算开发工程师,西安,西安,腾讯,20-40K·16薪,40,20,30.0
1686,python开发，自动化,西安,西安·大朗镇·松山湖,华为,15-25K,25,15,20.0
1687,Python,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1688,Python,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1689,OD软件工程师,西安,西安·雁塔区·高新软件园,华为,14-25K·13薪,25,14,19.5
1690,python算法工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·14薪,30,15,22.5
1691,开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1692,软件开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1693,腾讯云运营开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K·16薪,30,15,22.5
1694,AI平台Python软件开发工程师,西安,西安·长安区·高新软件园,华为,15-25K,25,15,20.0
1695,腾讯云后端开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-20K·16薪,20,15,17.5
1696,Python,西安,西安·雁塔区·高新软件园,华为,15-16K,16,15,15.5
1697,腾讯云开发工程师(前端后端测试),西安,西安·雁塔区·枫林绿洲,腾讯,15-20K·16薪,20,15,17.5
1698,Python,西安,西安·雁塔区·高新软件园,华为,15-16K,16,15,15.5
1699,腾讯云运营开发工程师（CSIG全资子公司）,西安,西安·雁塔区·枫林绿洲,腾讯,15-30K,30,15,22.5
1700,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,12-20K,20,12,16.0
1701,22989-腾讯云网络后台开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1702,python开发,西安,西安·雁塔区·高新软件园,华为,12-20K,20,12,16.0
1703,31504-腾讯云运营开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1704,Python,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1705,Python开发工程师,西安,西安·雁塔区·电子城,腾讯,15-25K·16薪,25,15,20.0
1706,软件开发,西安,西安·雁塔区·高新软件园,华为,12-20K,20,12,16.0
1707,Python研发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1708,专有云运营开发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,11-22K·15薪,22,11,16.5
1709,云计算开发工程师,西安,西安·雁塔区·高新软件园,华为,15-30K·16薪,30,15,22.5
1710,云网络后台开发工程师(腾讯云全资子公司),西安,西安·雁塔区·电子城,腾讯,15-30K,30,15,22.5
1711,Python开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1712,SDN/NFV网络研发工程师,西安,西安·雁塔区·电子城,腾讯,20-40K,40,20,30.0
1713,云数据库开发岗,西安,西安·长安区·高新软件园,华为,15-30K,30,15,22.5
1714,腾讯云后台开发工程师（西安子公司）,西安,西安·雁塔区·枫林绿洲,腾讯,18-35K,35,18,26.5
1715,Python开发工程师-OD,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1716,腾讯云API高级研发工程师,西安,西安·雁塔区·枫林绿洲,腾讯,25-40K·16薪,40,25,32.5
1717,Python开发工程师-OD,西安,西安·雁塔区·高新软件园,华为,15-30K,30,15,22.5
1718,运营开发高级工程师,西安,西安·雁塔区·枫林绿洲,腾讯,14-28K·16薪,28,14,21.0
1719,python开发工程师,西安,西安·雁塔区·高新软件园,华为,15-20K,20,15,17.5
1720,Python后台开发工程师,西安,西安·雁塔区·电子城,腾讯,15-30K·16薪,30,15,22.5
1721,python软件工程师,西安,西安·雁塔区·高新软件园,华为,13-24K,24,13,18.5
1722,裸金属物理服务器研发工程师,西安,西安·雁塔区·电子城,腾讯,15-30K·16薪,30,15,22.5
1723,Python开发,西安,西安·雁塔区·高新软件园,华为,14-28K·14薪,28,14,21.0
1724,运营开发,西安,西安·雁塔区·枫林绿洲,腾讯,15-25K·16薪,25,15,20.0
1725,云计算研发工程师,西安,西安·长安区·高新软件园,华为,10-11K,11,10,10.5
1726,腾讯云计费平台后台开发(西安子公司）,西安,西安·雁塔区·枫林绿洲,腾讯,14-28K·16薪,28,14,21.0
1727,Python,西安,西安·雁塔区·高新软件园,华为,14-24K·14薪,24,14,19.0
1728,Python,西安,西安·雁塔区·高新软件园,华为,12-20K,20,12,16.0
1729,软件开发工程师,西安,西安·雁塔区·高新软件园,华为,12-24K,24,12,18.0
1730,python开发工程师,西安,西安·雁塔区·高新软件园,华为,14-28K,28,14,21.0
1731,软件开发工程师,西安,西安·雁塔区·高新软件园,华为,15-25K,25,15,20.0
1738,测试工程师,苏州,苏州,华为,15-30K·15薪,30,15,22.5
1739,Python工程师,苏州,苏州·苏州工业园区·独墅湖,华为,22-40K·16薪,40,22,31.0
1754,Python工程师,苏州,苏州·苏州工业园区·独墅湖,华为,14-28K,28,14,21.0
1756,python开发,苏州,苏州·苏州工业园区·独墅湖,华为,12-24K,24,12,18.0
1766,Python工程师,苏州,苏州·苏州工业园区·独墅湖,华为,14-28K,28,14,21.0
1768,python开发,苏州,苏州·苏州工业园区·独墅湖,华为,12-24K,24,12,18.0
1777,Python开发工程师,苏州,苏州·苏州工业园区·独墅湖,华为,15-25K,25,15,20.0
1793,Python工程师,苏州,苏州·苏州工业园区·独墅湖,华为,14-28K·13薪,28,14,21.0
1829,计算机软件开发,苏州,苏州·苏州工业园区·独墅湖,华为,15-30K,30,15,22.5
1865,python 华为自研项目-管理线培养方向,苏州,苏州·苏州工业园区·独墅湖,华为,15-30K·16薪,30,15,22.5
1957,Python 开发工程师（异地招聘）,苏州,苏州·苏州工业园区·独墅湖,华为,18-23K·15薪,23,18,20.5
1988,云网络后台开发工程师(全资公司编制),武汉,武汉,腾讯,16-25K,25,16,20.5
1989,Python软件开发工程师,武汉,武汉·江夏区·光谷东,华为,20-40K·15薪,40,20,30.0
1990,python开发,武汉,武汉·江夏区·光谷东,华为,15-25K·14薪,25,15,20.0
1991,Python开发工程师,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
1996,腾讯云网络后台开发工程师,武汉,武汉·洪山区·光谷,腾讯,20-40K,40,20,30.0
1997,22989-专有云运维平台研发工程师,武汉,武汉·洪山区·光谷,腾讯,25-40K·16薪,40,25,32.5
2004,服务端开发,武汉,武汉·洪山区·光谷,字节跳动,30-60K·16薪,60,30,45.0
2029,通用软件工程师,武汉,武汉·江夏区·光谷东,华为,13-26K,26,13,19.5
2031,武汉-后台开发工程师-安全线（子公司）,武汉,武汉·洪山区·光谷,腾讯,15-30K·16薪,30,15,22.5
2035,云化软件开发,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
2042,Python开发工程师,武汉,武汉·江夏区·光谷东,华为,12-16K·14薪,16,12,14.0
2043,腾讯云弹性计算工程师,武汉,武汉·江夏区·光谷,腾讯,20-25K·16薪,25,20,22.5
2051,软件开发岗位,武汉,武汉·江夏区·光谷东,华为,15-30K·14薪,30,15,22.5
2052,SDN/NFV网络开发工程师,武汉,武汉·洪山区·光谷,腾讯,20-40K,40,20,30.0
2069,Python软件开发工程师,武汉,武汉·江夏区·光谷东,华为,20-40K,40,20,30.0
2095,后台开发工程师,武汉,武汉·江夏区·纸坊,腾讯,20-40K·16薪,40,20,30.0
2096,云服务软件研发工程师 - Python,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
2106,Python,武汉,武汉·江夏区·光谷东,华为,15-25K·16薪,25,15,20.0
2127,存储研发工程师,武汉,武汉·江夏区·纸坊,腾讯,15-30K·16薪,30,15,22.5
2128,python测试开发工程师,武汉,武汉·江夏区·光谷东,华为,14-28K·15薪,28,14,21.0
2138,云服务开发工程师,武汉,武汉·江夏区·光谷东,华为,25-35K·24薪,35,25,30.0
2147,后台工程师（CSIG全资子公司）-武汉,武汉,武汉·江夏区·光谷,腾讯,20-40K·16薪,40,20,30.0
2149,Python高级软件工程师,武汉,武汉·江夏区·光谷东,华为,20-40K·16薪,40,20,30.0
2161,专有云交付平台高级研发工程师Tech Lead,武汉,武汉·洪山区·光谷,腾讯,30-60K·16薪,60,30,45.0
2163,云化软件开发,武汉,武汉·江夏区·光谷东,华为,15-30K·14薪,30,15,22.5
2169,Python 软件开发工程师,武汉,武汉,华为,18-35K·15薪,35,18,26.5
2173,后台开发工程师,武汉,武汉·洪山区·光谷,腾讯,15-30K·16薪,30,15,22.5
2175,Python开发工程师,武汉,武汉·江夏区·光谷东,华为,18-35K·15薪,35,18,26.5
2181,云网络流量分析（腾讯武汉全资子公司）,武汉,武汉·江夏区·纸坊,腾讯,15-30K,30,15,22.5
2182,华为OD,武汉,武汉·江夏区·光谷东,华为,14-28K,28,14,21.0
2183,软件开发工程师,武汉,武汉·江夏区·光谷东,华为,30-50K·16薪,50,30,40.0
2187,武汉腾讯云网络后台开发工程师,武汉,武汉,腾讯,15-30K,30,15,22.5
2189,华为软件高手,武汉,武汉·江夏区·光谷东,华为,16-30K,30,16,23.0
2190,云化软件开发,武汉,武汉·江夏区·光谷东,华为,20-40K,40,20,30.0
2194,研发工程师,武汉,武汉·江夏区·纸坊,腾讯,20-25K·16薪,25,20,22.5
2196,华为OD,武汉,武汉·江夏区·光谷东,华为,14-28K,28,14,21.0
2197,Java 软件开发工程师,武汉,武汉·江夏区·光谷东,华为,30-60K·16薪,60,30,45.0
2201,云网络后台研发工程师,武汉,武汉·江夏区·纸坊,腾讯,25-45K·14薪,45,25,35.0
2203,python开发工程师,武汉,武汉·江夏区·光谷东,华为,20-40K,40,20,30.0
2207,SDN/NFV高级研发工程师（武汉）,武汉,武汉·江夏区·纸坊,腾讯,25-45K,45,25,35.0
2208,Python开发工程师,武汉,武汉·江夏区·光谷东,华为,11-22K·14薪,22,11,16.5
2209,Python软件开发工程师,武汉,武汉·江夏区·光谷东,华为,20-40K·16薪,40,20,30.0
2212,云计算高级研发工程师,武汉,武汉·江夏区·光谷,腾讯,20-40K,40,20,30.0
2214,python软件开发工程师,武汉,武汉,华为,20-40K·16薪,40,20,30.0
2215,云化软件开发,武汉,武汉,华为,20-30K,30,20,25.0
2216,运营开发工程师(CSIG全资子公司)（武汉）,武汉,武汉·江夏区·纸坊,腾讯,15-30K·16薪,30,15,22.5
2220,AI软件开发,武汉,武汉,华为,25-40K·16薪,40,25,32.5
2221,Python软件工程师,武汉,武汉,华为,20-40K·16薪,40,20,30.0
2223,腾讯云后台研发工程师,武汉,武汉·洪山区·光谷,腾讯,15-30K·16薪,30,15,22.5
2226,Python软件开发工程师,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
2227,Python,武汉,武汉·江夏区·光谷东,华为,20-40K,40,20,30.0
2231,python后端开发,武汉,武汉·江夏区·光谷东,华为,11-22K·14薪,22,11,16.5
2232,Python,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
2233,腾讯云网络后台开发工程师,武汉,武汉·江夏区·光谷,腾讯,20-40K,40,20,30.0
2236,Python开发工程师,武汉,武汉·江夏区·光谷东,华为,15-30K,30,15,22.5
2238,云化软件开发,武汉,武汉·江夏区·光谷东,华为,20-40K,40,20,30.0
2240,Python,武汉,武汉·江夏区·光谷,腾讯,20-40K·16薪,40,20,30.0
2241,云化软件开发,武汉,武汉·江夏区·光谷东,华为,30-60K·16薪,60,30,45.0
2244,Python,武汉,武汉·江夏区·光谷,腾讯,20-40K·16薪,40,20,30.0
2246,云化软件开发,武汉,武汉,华为,13-18K,18,13,15.5
2248,Python,武汉,武汉·江夏区·光谷,腾讯,20-40K·14薪,40,20,30.0
2251,Python,武汉,武汉·江夏区·光谷,腾讯,20-40K·14薪,40,20,30.0
2256,后台开发高级工程师,厦门,厦门·思明区·软件园,腾讯,30-50K·16薪,50,30,40.0
2266,python后台开发工程师,厦门,厦门·同安区·后田海鲜船坞,腾讯,20-40K·16薪,40,20,30.0
2379,腾讯云cdn计费运营开发工程师,厦门,厦门·同安区·后田海鲜船坞,腾讯,17-25K·14薪,25,17,21.0
2420,腾讯云CDN计费运营开发工程师,厦门,厦门·同安区·后田海鲜船坞,腾讯,15-30K·16薪,30,15,22.5
2437,腾讯云 CDN 运营开发工程师,厦门,厦门·同安区·后田海鲜船坞,腾讯,20-35K·14薪,35,20,27.5
2455,管控平台后台开发（CSIG全资子公司）,长沙,长沙·岳麓区·汽车西站,腾讯,15-30K·16薪,30,15,22.5
2460,软件开发（C++、 JAVA，python， web前端）,长沙,长沙·开福区·湘雅路,华为,15-20K,20,15,17.5
2468,TEG09-操作系统运营开发（CSIG全资子公司）,长沙,长沙·岳麓区·洋湖垸,腾讯,14-28K·16薪,28,14,21.0
2483,TEG09-操作系统运营开发（CSIG全资子公司）,长沙,长沙·岳麓区·洋湖垸,腾讯,14-28K·16薪,28,14,21.0
2523,软件工程师,长沙,长沙·开福区·湘雅路,华为,15-30K·16薪,30,15,22.5
2713,后端开发,成都,成都·武侯区·新会展中心,字节跳动,30-50K,50,30,40.0
2720,Python开发工程师,成都,成都,华为,11-22K,22,11,16.5
2723,后端开发工程师-飞书招聘系统【内推】,成都,成都·武侯区·新会展中心,字节跳动,20-40K·15薪,40,20,30.0
2724,JAVA/JS/PYTHON 软件研发工程师,成都,成都·郫都区·高新西,华为,15-30K,30,15,22.5
2725,云计算工程师,成都,成都·锦江区·春熙路,百度,15-30K·16薪,30,15,22.5
2726,Python开发工程师-成都数据存储与机器视觉,成都,成都·郫都区·高新西,华为,15-30K·15薪,30,15,22.5
2735,Python软件测试开发工程师,成都,成都·郫都区·高新西,华为,15-30K·16薪,30,15,22.5
2737,Python开发工程师,成都,成都·郫都区·高新西,华为,15-30K·16薪,30,15,22.5
2739,Devops工具平台高级开发工程师（成都）,成都,成都·武侯区·新会展中心,腾讯,25-50K·16薪,50,25,37.5
2741,IT技术支持,成都,成都,百度,15-26K·16薪,26,15,20.5
2770,Python/Java软件研发工程师,成都,成都·郫都区·高新西,华为,30-60K,60,30,45.0
2772,云计算工程师,成都,成都·锦江区·春熙路,百度,20-30K·16薪,30,20,25.0
2773,Python高级开发工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2776,Python高级开发工程师,成都,成都·郫都区·高新西,华为,14-28K·14薪,28,14,21.0
2783,Python开发工程师,成都,成都·武侯区·新会展中心,腾讯,12-20K·14薪,20,12,16.0
2793,高级python工程师,成都,成都·郫都区·高新西,华为,20-35K,35,20,27.5
2799,Python PSE,成都,成都·郫都区,华为,15-30K·13薪,30,15,22.5
2801,云计算工程师,成都,成都·锦江区·春熙路,百度,15-30K·15薪,30,15,22.5
2802,通用软件开发工程师,成都,成都·郫都区·高新西,华为,20-25K,25,20,22.5
2827,Python开发工程师,成都,成都·武侯区·新会展中心,腾讯,12-18K,18,12,15.0
2830,后台软件开发工程师Python,成都,成都·郫都区·高新西,华为,13-26K·14薪,26,13,19.5
2847,通用软件工程师,成都,成都·郫都区·高新西,华为,25-40K·18薪,40,25,32.5
2850,软件开发工程师,成都,成都·郫都区·高新西,华为,18-35K·16薪,35,18,26.5
